,Close,High,Low,Open,Volume,TP,MA,EMA,STD,RSI,ROC,ATR,CCI,%K,%D,plus_di,minus_di,ADMI,AO,WIL_R,OBV
2020-07-31,5897.7998046875,6046.2998046875,5897.7998046875,5990.0,1007598800,5947.2998046875,6167.17853655134,6118.434725858359,98.06096118833999,33.964389782351375,-0.04507632230514407,90.892822265625,-176.19490662822537,0.0,18.804539739997512,17.685328308976345,38.19045502302495,11.793856581131271,-133.19714211856626,-100.0,58027953400
2020-08-03,6032.89990234375,6038.7998046875,5857.10009765625,5897.7998046875,948540800,5976.2666015625,6156.685686383928,6107.030082723078,110.34899025090478,43.700026261585464,-0.023770980773895545,97.68568638392857,-125.72129067004185,37.684845592175776,18.01827272841902,15.280131766497984,35.97256645464591,13.591455816018632,-141.42361557904405,-62.315154407824224,58976494200
2020-08-04,6036.0,6056.5,5986.7998046875,6032.89990234375,766666900,6026.433268229167,6138.349958147322,6097.559405026667,111.2058737386244,43.90439730751577,-0.040793329945024034,92.392822265625,-78.11902655220926,39.01000092630745,25.564948839494395,16.36991078452605,35.31664494080552,15.485487670013196,-153.69240579044163,-60.989999073692545,59743161100
2020-08-05,6104.7001953125,6111.5,6036.0,6036.0,715558400,6084.066731770833,6127.92138671875,6098.511510398112,107.28092541278603,48.37663393969388,-0.02335738324315854,92.82139369419643,-32.390658508814006,53.990415379684904,43.56175396605604,19.362846328249255,32.64261210174514,16.94099449597286,-155.5406048943014,-46.00958462031509,60458719500
2020-08-06,6026.89990234375,6104.7001953125,5980.39990234375,6104.7001953125,629266500,6037.333333333333,6109.10710797991,6088.963295990864,102.14028439368441,44.08975170406768,-0.041873982246039484,97.14997209821429,-55.967054126794125,37.02568001081757,43.342032105603295,17.17868515358748,33.048414391222124,17.58579717785182,-140.34591279871347,-62.97431998918243,59829453000
2020-08-07,6032.2001953125,6046.0,5996.7001953125,6026.89990234375,540972400,6024.966796875,6092.728550502232,6081.394882567082,95.79484116827572,44.45090056999982,-0.03662058687015891,95.28567940848214,-56.253814696381816,38.181434882183275,43.065843424228575,16.263734726305948,31.288229569282418,18.586522376448304,-107.21877872242658,-61.818565117816725,60370425400
2020-08-10,6050.60009765625,6099.5,6028.5,6032.2001953125,558064500,6059.533365885417,6077.078543526785,6077.288911245638,81.4983453452203,45.76071307294646,-0.03494586516593867,95.94280133928571,-17.18129751090924,46.45858343337335,40.55523277545805,18.981631923689672,28.854366660544382,19.459862936490573,-95.75226907169144,-53.54141656662665,60928489900
2020-08-11,6154.2998046875,6206.0,6050.60009765625,6050.60009765625,758790700,6136.966634114583,6073.307094029018,6087.557030371219,73.09940977499474,52.55124267552175,-0.008506434911318243,101.79279436383929,68.6990950382356,71.35647227641057,51.9988301973224,24.086017401656907,25.253537424165053,19.45083993484582,-72.99229664522045,-28.643527723589436,61687280600
2020-08-12,6280.10009765625,6297.2001953125,6151.60009765625,6154.2998046875,680848000,6242.966796875,6078.214250837053,6113.229439342557,75.21519993692708,59.22106627100599,0.01106034008317148,107.14278738839286,175.0291929301148,96.11449810001942,71.30985126993444,27.328816955258084,22.278791734893826,18.270380917826127,-41.82408088235297,-3.885501899980584,62368128600
2020-08-13,6185.60009765625,6280.10009765625,6185.60009765625,6280.10009765625,515765800,6217.10009765625,6082.628557477678,6122.87886045105,81.95137567009003,53.17426319672761,0.010091821244947391,105.87137276785714,131.9919043197962,74.64211022661082,80.70436020101359,25.68150936692416,20.935886085377934,17.692492341352306,-10.857579848345267,-25.357889773389175,61852362800
2020-08-14,6090.0,6185.60009765625,6036.10009765625,6185.60009765625,513442300,6103.900065104167,6081.56427873884,6118.49501239091,81.89941830489317,47.85128796736966,-0.0024406464613825583,113.62137276785714,21.980938187517435,52.91975702438077,74.55878845033699,22.220527961486404,27.512833654376706,17.15823569603208,4.696492991728519,-47.08024297561923,61338920500
2020-08-17,6127.39990234375,6140.2001953125,6061.5,6090.0,500314600,6109.700032552083,6081.428571428572,6119.682331051289,81.55625768745487,49.961630396390056,-0.0003099705356714666,114.51426478794643,28.156804048432182,61.417801569910964,62.993222940300846,20.472464805221264,25.348430948958256,16.692744523648617,21.300580193014866,-38.582198430089036,61839235100
2020-08-18,6076.60009765625,6162.7001953125,6062.60009765625,6127.39990234375,502242600,6100.633463541667,6077.50714983259,6113.938033265284,80.40368543903908,47.16943215210232,-0.008953747426200767,118.92142159598214,23.89432904679154,49.87501733558927,54.737525309960326,19.65707384347853,22.665530873238342,16.24247738204589,8.154753561580947,-50.12498266441073,61336992500
2020-08-19,6112.0,6114.7998046875,6045.0,6076.60009765625,425040900,6090.599934895833,6086.221435546875,6113.679628829913,78.8367240890468,49.29598745555582,0.02036727879799666,108.11429268973214,4.815098174983422,57.918619809724575,56.40381290507492,20.077570821741112,24.313180745270603,15.602457350812895,-21.688798253676396,-42.08138019027543,61762033400
2020-08-20,6013.2998046875,6112.0,6009.60009765625,6112.0,505170900,6044.966634114583,6094.471435546875,6100.295652277591,70.41860490140583,43.980400640194496,0.019583574184427556,104.82142857142857,-61.745908388593136,35.491859207278175,47.761832117530666,19.229124898239913,25.698003846976558,15.194322879585814,-51.9135627297801,-64.50814079272182,61256862500
2020-08-21,6001.89990234375,6036.5,5948.7998046875,6013.2998046875,545211700,5995.733235677083,6092.25714983259,6087.176218953079,68.32667665702053,43.398323689722844,-0.005138490693001,98.107177734375,-123.44974821060946,15.241113123034404,36.21719738001238,19.077617132080377,29.922194289910824,15.176941222327496,-61.180641084558374,-84.7588868769656,60711650800
2020-08-24,6104.7001953125,6119.7998046875,6001.89990234375,6001.89990234375,452722200,6075.466634114583,6097.164306640625,6089.5127491343355,66.14587145048365,49.84470399778647,0.011381742099486414,101.55001395089286,-29.446219634358187,44.74747871129773,31.826817013870095,22.973511467374138,26.842907217753986,15.600433629778239,-63.21470875459545,-55.25252128870227,61164373000
2020-08-25,6037.0,6173.5,6032.10009765625,6104.7001953125,538992400,6080.86669921875,6092.328578404018,6082.511049249757,66.18727627210191,46.11948878920086,-0.011089847682361808,106.25714983258929,-15.493287282721274,25.315756722969375,28.434782852433827,23.997380020114807,23.821367642837647,15.003173648355418,-67.62884018841851,-74.68424327703063,60625380600
2020-08-26,6045.60009765625,6050.7998046875,5992.2001953125,6037.0,405657200,6029.533365885417,6093.664306640625,6077.589589037289,66.69565331113142,46.66479999048672,0.0031027884344367227,101.56424386160714,-85.855957953847,27.784209080563514,32.61581483827686,23.31290900691865,25.948015781165363,13.983224279375316,-80.79117359834527,-72.21579091943649,61031037800
2020-08-27,6000.0,6062.5,6000.0,6045.60009765625,496427000,6020.833333333333,6091.364292689732,6067.244310498984,67.00804289179301,44.11533326126351,-0.005338051501924972,102.50711495535714,-93.9466135491306,14.695791592153872,22.598585798562244,22.26387144422176,23.872961576319444,13.357016115177924,-80.64525505514666,-85.30420840784613,60534610800
2020-08-28,5963.60009765625,6033.0,5962.5,6000.0,928308900,5986.36669921875,6085.150006975447,6053.425082119953,72.11123893153183,42.13637671871924,-0.014378739066510141,102.47140066964286,-120.03346323504644,4.2480701419994285,15.576023604905595,20.680800266089037,24.789445907952825,12.680368625203553,-82.05227194393319,-95.75192985800058,59606301900
2020-09-01,5862.10009765625,5972.5,5824.0,5963.60009765625,1041226100,5886.200032552083,6064.278599330357,6027.915084191459,87.32713148723153,37.134075739023245,-0.04747895232674437,101.97855050223214,-181.26920242474785,8.051581134933558,8.998480956362277,19.29640895587538,32.830937725431355,12.50641905197593,-121.22818244485279,-91.94841886506644,58565075800
2020-09-02,5941.0,5974.7001953125,5862.10009765625,5862.10009765625,670603500,5925.933430989583,6040.057163783482,6016.326406299265,80.46436083190079,42.817033393740545,-0.0539959701888833,99.62140764508929,-119.855362362689,25.65226374675755,12.65063834123017,18.499808237582055,31.207197156395317,13.465660467665916,-130.08405905330892,-74.34773625324245,59235679300
2020-09-03,5850.89990234375,5996.2001953125,5838.0,5941.0,698951400,5895.033365885417,6016.150006975447,5994.269539105197,74.56846031463834,38.53324350539389,-0.05410957547018264,104.17142159598214,-129.0183531037569,7.439130276265027,13.714325052652036,17.902291510949336,29.364904316514345,14.323165630155332,-157.2652659696687,-92.56086972373497,58536727900
2020-09-04,5799.10009765625,5904.2001953125,5778.39990234375,5850.89990234375,672211400,5827.2333984375,5995.371442522322,5968.246946912003,86.64295155849236,36.28557070664412,-0.04776681483477011,102.47858537946429,-152.9180351818656,5.239228093157761,12.776874038726769,16.89815970889716,31.872024325975495,15.065192823706976,-182.99819623161784,-94.76077190684224,57864516500
2020-09-07,5937.39990234375,5946.89990234375,5798.5,5799.10009765625,542562600,5894.2666015625,5981.800013950893,5964.134007636237,85.79668710479274,45.436728655941785,-0.031008258482904696,107.45713588169643,-78.21684896392786,40.24296651486409,17.640441628095612,17.802490011926317,28.224276997908138,16.14104988631377,-178.70587948069806,-59.75703348513591,58407079100
2020-09-08,5930.2998046875,5985.2998046875,5868.89990234375,5937.39990234375,741088100,5928.16650390625,5971.349993024553,5959.622780576406,81.22189598157648,45.07876600816124,-0.024076011357926638,108.62140764508929,-39.78436633183969,38.445928827865764,27.976041145295863,18.878842251896653,25.927340821167704,16.570202257374113,-155.0835736443014,-61.554071172134236,57665991000
2020-09-09,6012.7998046875,6031.2998046875,5923.39990234375,5930.2998046875,670411100,5989.16650390625,5964.264264787947,5966.7130504578845,75.07733424397169,50.0072359804563,-0.016230398447725787,111.34284319196429,25.095840856551913,59.32671334029524,46.005202894341686,20.052865908399536,23.48693862051102,16.4702454776937,-135.00889820772045,-40.67328665970476,58336402100
2020-09-10,6003.2998046875,6028.7998046875,5950.60009765625,6012.7998046875,602947200,5994.233235677083,5963.54997907366,5971.591284355167,72.55254152697346,49.45686847757694,-0.0016629804474749088,109.6142578125,32.4452405384791,56.9222593661367,51.56496717809922,18.914158572522222,22.153226550293986,15.857171005668803,-98.40832663143374,-43.07774063386331,57733454900
2020-09-11,6032.10009765625,6057.7001953125,5992.89990234375,6003.2998046875,532206600,6027.566731770833,5965.707135881697,5979.659126128645,73.92337875003828,51.20997753524545,0.005031772572665996,107.97855050223214,63.450395535985706,64.21162556462527,60.15353275701906,19.740982833211294,20.882469697642012,15.26198306728358,-49.1112764246318,-35.788374435374735,58265661500
2020-09-14,6026.2998046875,6080.0,6011.7998046875,6032.10009765625,599027600,6039.366536458333,5960.10710797991,5985.877883269825,70.71172221790057,50.82760722763616,-0.012842627502854247,104.42857142857143,84.15959560550658,62.7435689877837,61.292484639515216,20.479354119291962,20.050044128013823,14.36361808738211,-29.019528377756615,-37.2564310122163,57666633900
2020-09-15,6105.5,6123.7001953125,6026.2001953125,6026.2998046875,696475100,6085.133463541667,5964.999965122768,6001.827498833848,71.21332300206437,55.69244503893678,0.011346695378499255,101.29286411830357,127.03213636148749,94.72916887616219,73.89478780952372,22.686836854725296,19.19424947136978,13.45044955142672,6.720504940257342,-5.270831123837805,58363109000
2020-09-16,6078.5,6119.2001953125,6057.60009765625,6105.5,712218600,6085.10009765625,5967.349958147322,6012.050498989335,76.01060384086684,53.74048552898814,0.0054419580872549925,101.50718470982143,118.13710586804353,86.90988793438682,81.4608752661109,21.021869368021928,17.785599975358277,13.085367091213714,21.419367532168508,-13.09011206561318,57650890400
2020-09-17,6049.89990234375,6078.5,5998.7001953125,6078.5,614989900,6042.36669921875,5970.91423688616,6017.097086103257,77.22518427609702,51.67444527806932,0.008316650390625,102.74288504464286,70.29263594094634,78.62721391451903,86.75542357502268,19.285534320147498,20.4113894782633,12.7182845610746,28.977625229779733,-21.372786085480964,57035900500
2020-09-18,6007.10009765625,6055.2001953125,6006.2998046875,6049.89990234375,1606438900,6022.86669921875,5974.021379743303,6015.764154310324,78.2796265423033,48.65960227216911,0.007294251674772073,101.20005580357143,46.51844905714446,66.23226216990138,77.25645467293573,18.181009641388197,19.242384615226793,12.01241616099396,20.762910730698422,-33.76773783009863,55429461600
2020-09-21,5804.2998046875,6007.10009765625,5779.2001953125,6007.10009765625,989724600,5863.533365885417,5969.892787388393,5987.568907693947,80.29704800576297,37.496377573728395,-0.009859997612776924,106.87147739955357,-98.68420969500252,7.50068936260473,50.78672181567504,15.986458057289141,32.09813805275031,11.513450706594838,-16.913556985293326,-92.49931063739527,54439737000
2020-09-22,5829.5,5871.2998046875,5794.5,5804.2998046875,793986600,5831.7666015625,5961.928501674107,5966.493053334754,87.56120104089409,39.358095813479906,-0.018767884194580038,104.31431361607143,-109.09721352485671,14.798741471347261,29.51056433461778,15.2084683249674,30.53606459393939,13.08441470700912,-66.0400275735301,-85.20125852865273,55233723600
2020-09-23,5899.2998046875,5974.89990234375,5829.5,5829.5,745841800,5901.233235677083,5965.385637555803,5957.533953515121,87.21550726842328,44.30632311058316,0.008272215069747133,103.40000697544643,-54.11466577308044,35.0129741577403,19.104134997230755,21.40370255839961,28.605643305448087,14.445688640814964,-95.8388786764699,-64.9870258422597,55979565400
2020-09-24,5822.7998046875,5899.2998046875,5805.2998046875,5899.2998046875,707125700,5842.466471354167,5967.078473772322,5939.569400338105,85.54948677944397,40.414068062922865,0.004086790473030189,101.12855747767857,-106.79466076100768,12.655909833091437,20.82254182072632,20.32127623174528,28.86829601268195,14.457686083572524,-135.25595415900716,-87.34409016690856,55272439700
2020-09-25,5842.7001953125,5843.7001953125,5771.5,5822.7998046875,742745800,5819.300130208333,5960.314208984375,5926.653506334691,92.07317021754655,41.845284660168566,-0.015949693230848053,95.68572126116071,-112.03748183302548,20.215830729260535,22.628238240030743,19.943114079511894,30.854207360002018,14.687052518356985,-162.56240521599284,-79.78416927073947,56015185500
2020-09-28,5927.89990234375,5954.39990234375,5842.7001953125,5842.7001953125,915339300,5908.333333333333,5960.142787388393,5926.819692469232,92.73770923946333,47.643488908080144,-0.0004046848258587264,95.34999302455357,-40.38405476359119,44.406534813241535,25.759425125197822,26.876544790905495,28.75121351046324,15.079842839988832,-134.23355641084527,-55.593465186758465,56930524800
2020-09-29,5897.5,5927.89990234375,5862.89990234375,5927.89990234375,677894800,5896.099934895833,5951.907087053572,5922.910400140001,93.80188920436463,45.88555191309227,-0.01917572652221246,92.28571428571429,-42.213030924513674,35.77510792922837,33.4658244905768,25.78546335787943,27.58402794095322,14.243427197536196,-113.08062097885977,-64.22489207077163,56252630000
2020-09-30,5866.10009765625,5931.39990234375,5854.5,5897.5,831982500,5884.0,5942.10710797991,5915.335693142168,94.73627633667971,44.07651355531508,-0.02285404885561798,92.19287109375,-43.442229871229316,26.859751617205458,35.68046478655844,24.238927729173813,26.290336621869702,13.470275015944559,-107.54409179687536,-73.14024838279454,55420647500
2020-10-01,5879.5,5925.7998046875,5849.7998046875,5866.10009765625,729252500,5885.033203125,5931.207101004465,5910.557600723211,93.1077264769598,45.071748484304216,-0.025298004871560767,92.99285016741071,-36.281591822060044,30.66437822505289,31.09974592382889,22.31395237247153,24.563471025050877,12.801871118767059,-87.2011086856619,-69.33562177494711,56149900000
2020-10-02,5902.10009765625,5902.10009765625,5809.60009765625,5879.5,708115400,5871.266764322917,5922.335693359375,5909.429933647616,89.80791784282007,46.791653640732534,-0.020609613038940152,94.72855050223214,-44.23582106836856,37.08121102555642,31.53511362260491,20.340446647657227,25.422207434135508,12.26239067083581,-69.79466050091833,-62.91878897444357,56858015400
2020-10-05,5942.89990234375,5974.2001953125,5902.10009765625,5902.10009765625,637260500,5939.7333984375,5910.721400669643,5913.892596140434,78.25866480568408,49.84486307670317,-0.026631741488207353,92.91427176339286,31.13146209216872,49.29531379460462,39.01363434840463,24.799114365551397,24.06728158908086,12.130676291253543,-61.36818991268319,-50.70468620539539,57495275900
2020-10-06,5949.89990234375,5971.5,5903.39990234375,5942.89990234375,911383000,5941.599934895833,5901.535679408482,5918.693570300877,63.074810395483695,50.3710458151835,-0.021156551395286667,93.37855747767857,55.44910014335474,58.11071737581433,48.162414065325116,22.913253229346516,22.237073044779173,11.371172249602026,-47.161733111212925,-41.88928262418567,58406658900
2020-10-07,5946.2998046875,5977.2001953125,5929.2001953125,5949.89990234375,762006800,5950.900065104167,5894.135672433035,5922.374401552427,52.147527768297145,50.0800499255025,-0.017124266405815245,91.10714285714286,93.73372032937692,61.614270125882506,56.34010043210046,22.253943135282473,21.163508776804576,10.67109141465863,-26.24825654871347,-38.385729874117494,57644652100
2020-10-08,5978.0,6004.2001953125,5929.39990234375,5946.2998046875,741665900,5970.533365885417,5892.057094029018,5929.791148012103,44.27285805105385,52.67273424546774,-0.004844283794705501,92.95713588169643,143.31694052069355,87.64852054573075,69.12450268247585,22.327811182681874,19.260727300029128,10.113077135065744,-5.510026999081674,-12.351479454269247,58386318000
2020-10-09,6016.7001953125,6040.5,5978.0,5978.0,676779000,6011.7333984375,5907.228550502232,5941.37902098549,52.79427049615345,55.697812226868216,0.036593628477541315,81.14285714285714,162.7308675905791,91.15248896375465,80.13842654512263,26.947061957211677,20.488984667709854,9.949321973466587,16.97468979779387,-8.847511036245354,59063097000
2020-10-12,6001.39990234375,6037.10009765625,5995.10009765625,6016.7001953125,600961600,6011.200032552083,5919.507114955357,5949.381805166591,55.45075307464169,54.22219562517307,0.029487932471695687,78.65715680803571,131.39585549070657,85.46464771143123,88.0885524069722,25.813018291839434,19.626723568179962,10.211104852431294,31.712933708639866,-14.535352288568774,58462135400
2020-10-13,5969.7001953125,6008.0,5950.0,6001.39990234375,786877800,5975.900065104167,5924.535714285715,5952.090923852713,57.27011125054541,51.19590386094964,0.01193368585354161,72.414306640625,68.96853917131854,73.68037000464685,83.4325022266109,26.03562293300937,24.24459678043964,10.402902253690597,37.65239832260977,-26.31962999535316,57675257600
2020-10-14,5935.10009765625,6009.7998046875,5926.5,5969.7001953125,613220800,5957.13330078125,5932.557163783482,5949.825480359852,53.37607053153187,48.043954695164715,0.019286304996841114,71.65000697544643,36.16198951136213,60.817880169609666,73.32096596189591,24.613247572097222,25.095724456711704,9.901050866323972,38.6624569163605,-39.182119830390334,57062036800
2020-10-15,5832.5,5935.10009765625,5786.2001953125,5935.10009765625,667215200,5851.266764322917,5931.828578404018,5934.182082978538,49.09531827839559,40.15015124875556,-0.0017458015937020773,77.12855747767857,-125.78553994776864,18.206779491787728,50.901676555348075,21.231724235784558,34.64104654147434,9.380657368378019,14.488927504595267,-81.79322050821227,56394821600
2020-10-16,5919.60009765625,5933.7998046875,5832.5,5832.5,669807200,5895.299967447917,5931.235735212053,5932.2378182689,49.66465325551974,47.96622182051699,-0.0014001256472327504,76.38570731026786,-54.744347961346904,52.45772898161695,43.82746288100477,19.906902341446163,32.47950674417465,10.424877887249702,-3.6369743795949034,-47.54227101838304,57064628800
2020-10-19,5884.7001953125,5959.7001953125,5872.0,5919.60009765625,522720700,5905.466796875,5930.32146344866,5925.89946854138,49.24388871620207,45.40738740811885,-0.0021703780733361593,78.00714983258929,-38.536804837912875,38.73380875028322,36.46610574122929,20.47236852618493,29.532651186341152,11.364506132680422,-27.641624540441626,-61.26619124971678,56541908100
2020-10-20,5889.2001953125,5915.5,5861.7998046875,5884.7001953125,576524900,5888.833333333333,5931.971470424107,5921.006232110863,48.92050606617903,45.808815994853575,0.003937896945447529,76.35002790178571,-67.50450881380668,40.50337361704742,43.89830378298252,19.422655964707854,28.972646189928632,11.855189378638151,-42.21810087316135,-59.49662638295258,57118433000
2020-10-21,5776.5,5903.39990234375,5769.60009765625,5889.2001953125,632347400,5816.5,5924.614327566965,5901.738734496081,56.30354944033211,38.22746278672627,-0.017518496470788333,80.47858537946429,-149.54419607835317,2.5470302071185627,27.261404191483056,17.11010995029789,33.70619916991922,12.483858931657355,-71.74988798253708,-97.45296979288143,56486085600
2020-10-22,5785.7001953125,5796.39990234375,5716.39990234375,5776.5,664916300,5766.166666666667,5916.300048828125,5886.266929271604,68.91716697073231,39.11334672671774,-0.01972177706541658,79.58572823660714,-176.28468007334993,21.382373368567112,21.47759239757769,16.066203231378203,36.424489658381184,13.956192116902923,-80.71573414522027,-78.61762663143288,57151001900
2020-10-23,5860.2998046875,5885.39990234375,5781.7998046875,5785.7001953125,852798000,5842.499837239583,5910.400041852678,5882.804645993723,71.44783815341209,45.88955414026141,-0.013898954889627928,81.83572823660714,-74.29776227836327,44.3998330714403,22.77641221570865,22.276618611559115,32.89281446455406,15.629944862671366,-90.30814280790491,-55.6001669285597,58003799900
2020-10-26,5792.0,5868.39990234375,5782.39990234375,5860.2998046875,870052100,5814.2666015625,5899.121477399553,5870.697359861227,75.25883532022205,41.35193523545027,-0.02653824516972983,83.11429268973214,-87.21908742848113,23.326157012280095,29.702787817429158,20.36722327127244,30.073473353468884,15.888012700371087,-104.78054055606663,-76.67384298771991,57133747800
2020-10-27,5729.0,5806.2001953125,5728.2001953125,5792.0,756732600,5754.466796875,5883.600062779018,5851.804378546397,83.129254188308,37.65344351127298,-0.03654370143197311,85.25714983258929,-121.3413818824404,3.887717944970825,23.87123600956373,18.437075930544484,31.76435042359216,16.16491603264832,-128.47352653952203,-96.11228205502917,56377015200
2020-10-28,5582.7998046875,5729.0,5525.5,5729.0,1107558600,5612.433268229167,5855.371477399553,5815.937102031878,106.30461929044934,30.77462736517427,-0.06610909924933088,94.44998604910714,-190.865854239426,11.126175667475728,12.780016874908874,15.453835063476895,41.95403577825417,17.006606130461183,-154.84591854319842,-88.87382433252428,55269456600
2020-10-29,5581.7998046875,5616.60009765625,5534.7001953125,5582.7998046875,964959700,5577.700032552083,5824.307163783482,5784.718795719295,121.10804866574124,30.733269843890227,-0.07228221059839791,95.835693359375,-174.4945704595872,11.00465088756267,8.672848166669732,14.14250035273786,38.394027330795424,19.089081928818793,-182.38187040441153,-88.99534911243732,54304496900
2020-10-30,5577.2998046875,5593.39990234375,5534.10009765625,5581.7998046875,823613300,5568.2666015625,5794.014299665178,5757.0629302483885,128.20367676455223,30.534409392797684,-0.07066686182512592,97.07139369419643,-144.24961561715565,10.695813664621323,10.94221340655323,12.96514980386862,35.24191608900978,21.023061067481656,-225.77598805147045,-89.30418633537867,53480883600
2020-11-02,5655.0,5665.2998046875,5554.7001953125,5577.2998046875,755064600,5625.0,5771.535714285715,5743.454539548604,126.01276429841633,37.99480731671623,-0.0527162478878935,100.82850864955357,-90.35739559803993,26.739634983656735,16.146699845280235,16.683969956023525,31.505236990601475,22.74332193566624,-239.92598805147009,-73.26036501634327,54235948200
2020-11-03,5786.7998046875,5787.60009765625,5655.0,5655.0,803790300,5743.13330078125,5760.942836216518,5749.23390823379,115.77511923736229,48.16428588911966,-0.024986991041197983,104.34995814732143,-12.077854415638077,60.17956866634729,32.53833910487511,23.341022993027032,28.267612669193337,23.20746886410153,-219.7866096047801,-39.82043133365271,55039738500
2020-11-04,5883.2998046875,5885.7001953125,5711.2001953125,5786.7998046875,781517600,5826.7333984375,5764.571393694197,5767.109361094284,114.58299519575138,54.1000915482684,0.008709782201028719,106.17853655133929,42.810397231785956,82.40433987598426,56.441181175329426,27.899949835413302,25.79645286400234,22.202936024071672,-154.7866067325367,-17.595660124015737,55821256100
2020-11-05,5906.2001953125,5933.10009765625,5881.89990234375,5883.2998046875,900001200,5907.066731770833,5763.6142578125,5785.6548056567135,115.61258177370475,55.40516632611282,-0.0022636499295037565,102.59999302455357,98.06458070437694,87.67849471797328,76.7541344201016,30.11060925842643,24.789325671075215,20.92629137228105,-86.93888442095613,-12.321505282026715,56721257300
2020-11-06,5910.0,5950.2001953125,5858.5,5906.2001953125,848478100,5906.2333984375,5765.42138671875,5802.234164902485,115.6813382352199,55.63059556438912,0.004299251252876526,102.88570731026786,96.21324736843304,90.53445330230655,86.8724292987547,29.069383853698234,24.579278649582985,20.117140491077443,-23.507674632352973,-9.465546697693455,57569735400
2020-11-09,6186.2998046875,6258.2998046875,5910.0,5910.0,2067706200,6118.199869791667,5786.642787388393,5853.44291687382,145.15927511186626,68.21332345593673,0.0504482102020366,123.92853655133929,195.32083444154605,90.1746698703469,89.46253929687556,40.167547029255665,18.948209423375225,19.418454842615994,72.25817440257379,-9.8253301296531,59637441600
2020-11-10,6296.89990234375,6307.0,6180.5,6186.2998046875,1717346100,6261.466634114583,5823.814208984375,5912.570514936478,191.60222792400202,71.67595369340255,0.09008913742642603,123.40712193080357,201.2889351512539,98.70760106765835,93.13890808010392,40.27481651503063,17.66910656357557,20.61122997712617,162.5840734145222,-1.2923989323416507,61354787700
2020-11-11,6382.10009765625,6397.2998046875,6293.2001953125,6296.89990234375,1283397300,6357.533365885417,5866.414202008928,5975.1744592991145,237.28137213824482,74.02348624419552,0.10308171564557485,125.12852260044643,176.96034965709018,98.25651405867218,95.71292833222579,42.03824563715985,16.181315051227166,21.95319747247587,245.89412339154387,-1.7434859413278252,62638185000
2020-11-12,6338.89990234375,6382.10009765625,6295.7998046875,6382.10009765625,1014492200,6338.933268229167,5900.59992327009,6023.6711850384,268.40357557278446,70.81845280629383,0.08166819337014641,123.892822265625,130.26962330394048,93.30122557613056,96.75511356748702,39.42485191768125,15.175370428971076,23.557454002877364,317.8399557674629,-6.698774423869443,61623692800
2020-11-13,6316.39990234375,6339.0,6280.39990234375,6338.89990234375,1010712500,6311.933268229167,5938.057059151785,6062.701680679113,288.6694655536791,69.13937821167936,0.09053865717260877,121.93568638392857,98.14825789676092,90.72035782655986,94.09269915378752,37.19638261329345,15.219699670435322,25.034440054769586,387.693465647978,-9.279642173440138,60612980300
2020-11-16,6421.2998046875,6463.5,6316.39990234375,6316.39990234375,1293581100,6400.39990234375,5987.507045200893,6110.514763880232,309.0904082748757,72.42228859687239,0.12084129947416652,126.87140764508929,97.35580091116074,95.50104527585287,93.17420955951441,40.205143319004456,13.582773795553111,26.279688414303553,419.28758903952166,-4.498954724147121,61906561400
2020-11-17,6365.2998046875,6424.5,6309.0,6421.2998046875,1225248200,6366.2666015625,6043.39990234375,6144.486102654534,308.0802246081817,68.24836736660221,0.14016264730520833,120.585693359375,75.32427493064087,89.43402134378755,91.88514148206677,39.27940538120411,13.70835650732235,27.931620725323068,418.28522518382306,-10.565978656212453,60681313200
2020-11-18,6385.2001953125,6395.89990234375,6326.7001953125,6365.2998046875,979740000,6369.266764322917,6100.78564453125,6176.58131500893,293.6380373437329,68.93357399434976,0.1439321399435211,119.67853655133929,66.11041652296906,91.57522994245593,92.1700988540321,36.75020248803869,12.825674740570006,29.383533906844956,404.0317095588234,-8.424770057544062,61661053200
2020-11-19,6334.39990234375,6385.2001953125,6314.2998046875,6385.2001953125,929024200,6344.63330078125,6154.864222935268,6197.623793320239,263.8184972993348,65.07305252041192,0.13574670972859254,120.50714983258929,52.777214380737654,85.79444042677338,88.93456390433896,33.89054149897277,12.562676556060559,30.719770442263368,390.4170094209567,-14.205559573226623,60732029000
2020-11-20,6351.5,6386.7001953125,6324.60009765625,6334.39990234375,821112500,6354.266764322917,6204.614222935268,6218.14062087754,227.68525552544133,65.76801964053507,0.12316534040671971,117.04289899553571,48.859138042171814,86.14718614718615,87.83895217213848,32.492776926326975,12.01061483037012,31.8055378386471,385.41937902114023,-13.852813852813853,61553141500
2020-11-23,6333.7998046875,6392.10009765625,6325.2001953125,6351.5,943708400,6350.36669921875,6243.685651506697,6233.561845385534,194.5941303919862,64.34091759538906,0.09452547495368888,112.35002790178571,42.92312792865729,82.75950698054793,84.90037785150247,31.775454462732156,11.618563660466261,32.823308328237275,356.62820542279405,-17.24049301945207,60609433100
2020-11-24,6432.2001953125,6432.39990234375,6333.7001953125,6333.7998046875,1301560700,6399.433430989583,6282.892822265625,6260.046958709129,163.3009117275133,68.44078576607389,0.09329804851822533,106.93572126116071,61.193542741432026,94.82647856404958,87.91105723059455,33.69155615509812,11.334911670357217,33.81303780513816,355.71709558823477,-5.173521435950413,61910993800
